0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-1.3769318826282608e-05,-2.1354208459757335e-05,-2.734275300234816e-05,-3.562062999870221e-05,-4.9331177718658474e-05,-6.898210582509356e-05,-0.00013749926129968514,-0.0003344435412698487,-0.000444700570180475,-0.00018346401222496645,0.00011452532743301018,0.0005780295863771962,0.002289525405578238,0.0031295152633644715,0.004177421155000018
-9.070770646373999e-06,-1.3564085965721376e-05,-2.1464181797520468e-05,-2.7304640236314754e-05,-4.1150635993753156e-05,-5.6128229008857805e-05,-7.935298597658097e-05,-0.0001165843145108007,-0.00012854049893550225,-2.0702213430921217e-05,0.00016050624499547612,0.0006540468382423176,0.002289525405578238,0.0031295152633644715,0.004177421155000018
-8.561800246430785e-06,-1.2179801635262951e-05,-1.772017330871735e-05,-2.212995279202754e-05,-3.077568432586848e-05,-3.6724846516900274e-05,-4.533284368221573e-05,-4.553415485863681e-05,-2.4706206965358707e-05,4.264252591942545e-05,0.00020082739898998132,0.000738293558775832,0.002289525405578238,0.0031295152633644715,0.004177421155000018
-6.305507479884563e-06,-8.745360553797686e-06,-1.2395477944061483e-05,-1.629015494571613e-05,-2.2770200812479987e-05,-2.6856985300987855e-05,-3.0296606927308686e-05,-3.8486668823312255e-05,-1.766046802150082e-05,6.257939561254205e-05,0.00028131149600798866,0.0008276640763364898,0.002289525405578238,0.0031295152633644715,0.004177421155000018
-2.1973960358118815e-06,-2.4412977421735184e-06,-3.926416630819361e-06,-5.461874323239771e-06,-7.214399948273146e-06,-9.489985846919588e-06,-9.035838349940498e-06,-1.5696726145528459e-06,3.46527769458007e-05,0.00013400801071008857,0.0003751734636046302,0.0009194727342148617,0.002289525405578238,0.0031295152633644715,0.004177421155000018
6.446014983593717e-07,4.0939284269401097e-07,2.8382609834647073e-07,1.7058422542039346e-06,2.6648134052794304e-06,1.538086742059463e-05,2.5206924360344577e-05,4.55185949609347e-05,9.744545659779127e-05,0.00021546982547105404,0.00047202372085197297,0.000976851972492668,0.002289525405578238,0.0031295152633644715,0.004177421155000018
2.765039703808065e-06,3.735339360600129e-06,5.320539797366557e-06,7.318011024723297e-06,1.1123575588841595e-05,1.704065785727377e-05,2.8651473570216727e-05,5.5459059055424984e-05,0.00011872919534727356,0.00024136609868086816,0.0005015447729038326,0.0010313323073357604,0.002289525405578238,0.0031295152633644715,0.004177421155000018
6.947923530557053e-06,9.682702888696818e-06,1.3614199720361386e-05,1.911603180314854e-05,2.6802564299726005e-05,3.8485742432156154e-05,5.7414545379920366e-05,9.283162056314218e-05,0.00016280004475073572,0.00030126976123326236,0.0005723918312079745,0.0010972332965395804,0.002289525405578238,0.0031295152633644715,0.004177421155000018
6.6016664991662086e-06,9.190895722880621e-06,1.9104543986388404e-05,3.298169083152355e-05,4.6003775429048446e-05,6.480207007614032e-05,9.26828097873988e-05,0.00013903614016766305,0.00022171117262523545,0.0003748605690871111,0.0006553554363244022,0.00116998886507332,0.002289525405578238,0.0031295152633644715,0.004177421155000018
9.815587248620395e-06,1.3735035394864328e-05,1.9432131831222337e-05,2.7432926892449892e-05,3.926727859546247e-05,5.767566310603707e-05,8.956264784576512e-05,0.00019390005962725054,0.0002919922413956993,0.0004598441976139266,0.000749910565996034,0.0012581039258002047,0.002289525405578238,0.0031295152633644715,0.004177421155000018
1.5085582920559396e-05,2.096302922112904e-05,2.9328644253382977e-05,4.128035395954095e-05,5.77512676456091e-05,8.220947345807794e-05,0.00011988638277774128,0.0001821324974129311,0.00028886319749236034,0.00047229279601697263,0.0008552843021506788,0.001348690162086809,0.002289525405578238,0.0031295152633644715,0.004177421155000018
2.2060513382727835e-05,3.093672402890812e-05,4.317511537555801e-05,6.0247207533185374e-05,8.431893364706994e-05,0.00011806111704275012,0.00016719470024096714,0.00024199433456438858,0.00036034479528533413,0.0005521184913868559,0.0008646488228401121,0.0013857327350556819,0.002289525405578238,0.0031295152633644715,0.004177421155000018
3.1018789629435514e-05,4.3713128921920434e-05,6.105851529737475e-05,8.53628528670001e-05,0.00011910880359000117,0.00016631861090414017,0.00023267518751504085,0.00032773710960913653,0.00046764665788695894,0.0006780909670650757,0.0009964199388553152,0.0014849640150241825,0.002289525405578238,0.0031295152633644715,0.004177421155000018
4.162692764061767e-05,5.876882038490215e-05,8.24060320756647e-05,0.00011517535784470327,0.00016070263884774275,0.0002241611569790082,0.00031271141077757636,0.00043646678254605757,0.0006095249066512368,0.0008513960619836829,0.0011883928622369326,0.0016545031554291085,0.002289525405578238,0.0031295152633644715,0.004177421155000018
