0
-0.3401322415275526
-0.13422756715498774
-0.10193133972843282
-0.06787737785281865
-0.05125502810383384
-0.007358437912427022
0.028242106585725603
0.05052344974892925
0.07271775777605582
0.0860881447920599
0.10223842235356836
0.11660199693502574
0.12596508407971818
0.13897515359895496
