0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7.8542206414982205,6.918458394207457,6.010622014410925,5.167325903417819,4.4063712784220455,3.7448381269032742,3.179792858134681,2.7057118553361548,2.3137580535070854,1.9945272159503897,1.7403747129949838,1.5345578147400865,1.3942396586101957,1.3198492117171616,1.2771647173281526
7.855741747400386,6.919300280207998,6.009394529494766,5.167492406175188,4.40671621211326,3.744906214745948,3.1797539492558182,2.705750268107822,2.3138437428420344,1.9945334447790508,1.7403781920885313,1.5345585479380885,1.3978552014554124,1.3198492117171616,1.2771647173281526
7.853833342767207,6.919569850365269,6.01214223880999,5.167466430017151,4.406617566656936,3.7448354176314056,3.17972186718837,2.7057584001722255,2.3137925092943723,1.9945138711902113,1.7403737864617137,1.5345590943077416,1.4024348155019388,1.3198492117171616,1.2771647173281526
7.852150652460876,6.919217213101954,6.00941242672961,5.16763256657091,4.406349212663865,3.7449117158146628,3.179716833436364,2.705739171974007,2.313829112428234,1.9945174722855956,1.7403751427427834,1.5345493775463985,1.4060592354912629,1.3198492117171616,1.2771647173281526
7.8534493097248275,6.9194133101624296,6.009326626948651,5.167448055791894,4.4066818312768925,3.744817944591268,3.1797213397009276,2.705710361681175,2.3137642637861844,1.9945230524482933,1.7403666643235027,1.5287361683771354,1.409925054847087,1.3198492117171616,1.2771647173281526
7.851240924484079,6.919332537846934,6.011900856609822,5.167685324862316,4.406438697070339,3.7448347428674347,3.1797340168543458,2.70569986446602,2.3137630949977024,1.994523374626342,1.7403265651073037,1.534266011478505,1.413519189679771,1.3198492117171616,1.2771647173281526
7.852553263077806,6.9190569691993025,6.009938917038077,5.16709156606365,4.406580948480318,3.744676990454726,3.1797850641375183,2.705703492473701,2.3137455411433407,1.994452672077849,1.6939707204336765,1.5418372354257497,1.4156802861456064,1.3198492117171616,1.2771647173281526
7.851636631957333,6.918979860736809,6.009543270424869,5.167346592013199,4.406017763259254,3.744217524421779,3.1796203954330147,2.704763268453563,2.271227277095122,1.8791242834051298,1.6975158756078024,1.5501154578760334,1.4179597557872237,1.3198492117171616,1.2771647173281526
7.852382417201529,6.9171258690893485,6.007028171981716,5.162380214151617,4.3969632115081385,3.6865124825302313,2.9731001812585434,2.3232999366080573,2.094992362432533,1.882090280305573,1.7088046777091606,1.5582970245443266,1.4211343190787045,1.3198492117171616,1.2771647173281526
7.847663808994982,6.912341768576141,5.945031045406437,5.0860240056641555,4.087610575194863,3.174806594352509,2.5632708049198047,2.285654162165002,2.1119653701047096,1.897781039048433,1.7225285773449743,1.5680439211614077,1.4238096814856962,1.3198492117171616,1.2771647173281526
7.845741572992087,6.896335583210389,5.896086987197441,4.726172377293931,3.6795480366601967,2.9874832410680754,2.607565592435013,2.385238240501038,2.131736633743585,1.9119351026335132,1.7339056894597062,1.5761487667410625,1.4261502921867144,1.3198492117171616,1.2771647173281526
7.83634766565094,6.841246736329337,5.636890189854949,4.443513217348021,3.614429404630247,3.12336940416912,2.8254376764909996,2.4790488037525473,2.1924526130959463,1.9466592384634263,1.754023456145648,1.585323124213637,1.4286234726792317,1.3198492117171616,1.2771647173281526
7.816975594364536,6.718283010353266,5.431424473024545,4.445681840740282,3.829639055736965,3.4685657762230715,2.9970937541866705,2.5997588834985175,2.2729756555501286,1.9935762507803156,1.7802704402804452,1.597379437798382,1.431197589199061,1.3198492117171616,1.2771647173281526
7.7795186096803945,6.588254910727201,5.467101058240151,4.715763916814623,4.304602295417762,3.717194688316086,3.1834174297017293,2.736270790335512,2.3617612634484795,2.0476891383614437,1.8114994758687597,1.6119771331761725,1.433637356258414,1.3198492117171616,1.2771647173281526
