0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.10766364708573649,-0.10942724404061722,-0.10935083372273137,-0.1101666260142491,-0.1102586115678576,-0.10951008079615765,-0.10752217549628224,-0.1029580414812953,-0.09445141102819905,-0.08054796360037508,-0.05946988442746453,-0.028480634534963734,0.04409286807140365,0.0435022869316063,0.04178246051213058
-0.09204346453028131,-0.09324425849583722,-0.09336871328659312,-0.09362037781183055,-0.0931181666823637,-0.09255253297263122,-0.09058336315588802,-0.0863925903900232,-0.07863745546466316,-0.06601111717136549,-0.04701588696950063,-0.019261218275493694,0.04413261607996862,0.0435022869316063,0.04178246051213058
-0.077303376135198,-0.07760008412475551,-0.07802370005793129,-0.07742780184762724,-0.07687931529443996,-0.07615952218603513,-0.07438211891043536,-0.07046035771121997,-0.06350454487915676,-0.0520694905401958,-0.03505863481420048,-0.010377885745543373,0.04416401878544717,0.0435022869316063,0.04178246051213058
-0.062334140830240796,-0.06254298921024642,-0.06121685741020765,-0.06179480674061673,-0.06135662097289318,-0.06041447212125601,-0.05867545020313666,-0.05510753433155142,-0.04879615293988618,-0.038656104825407774,-0.02359501214522645,-0.0018230878265269525,0.04418581304699908,0.0435022869316063,0.04178246051213058
-0.048498761208999076,-0.047433704746092445,-0.04657600331660954,-0.046777976337549286,-0.046014868713530555,-0.04513002008163375,-0.04349356501892539,-0.04033660901273117,-0.03466737439064151,-0.025727827393318234,-0.01252796954680127,0.02237423732801589,0.04420137557382575,0.0435022869316063,0.04178246051213058
-0.03453528150696858,-0.03395671005900201,-0.03299180858284555,-0.03197042982275028,-0.031242274370124088,-0.03031485469988304,-0.028821303313102776,-0.02598491492635313,-0.021027346632125934,-0.013254530849590778,-0.0018768163270695248,0.025740757262364605,0.04421150494248262,0.0435022869316063,0.04178246051213058
-0.021209669427308793,-0.019996257599839095,-0.01879330352602122,-0.017724257850700753,-0.016848370994903532,-0.015930997906673725,-0.01457472932870705,-0.012055300383316122,-0.00784076789915221,-0.0012150466383984103,0.016319909567663944,0.02758081258496331,0.04421767395358112,0.0435022869316063,0.04178246051213058
-0.00817124345539107,-0.006541735966520361,-0.005257702806345115,-0.004002631391204351,-0.0029986076441278616,-0.0019254053424381588,-0.0006289096486865391,0.0014490150752901763,0.004420228612406907,0.012889284250861086,0.0210955132318804,0.02945214798279254,0.044223129607165935,0.0435022869316063,0.04178246051213058
0.004556431250087896,0.006556581587355245,0.008081933863468406,0.009304827603431093,0.010452675630177068,0.011127864028939121,0.010532058292550866,0.009846265270207879,0.01453212444806271,0.019233377777747487,0.0244824026505424,0.03144956177806923,0.04422749554358369,0.0435022869316063,0.04178246051213058
0.016982351415847672,0.018999247669378005,0.020896760453934956,0.022039062099462877,0.021293099335462782,0.0183290033266445,0.015933574851762302,0.016040616757524467,0.02061348531847254,0.02386877308933829,0.028062627076630032,0.03382832644286553,0.04423170416811408,0.0435022869316063,0.04178246051213058
0.02900596264244916,0.031417634487132924,0.03292241073487106,0.031904783986101595,0.027756567245885606,0.02349243548552075,0.020885837822263303,0.020342101870099695,0.021762613341123095,0.02490265110694405,0.02937507567329179,0.0362439557322415,0.04423478167718919,0.0435022869316063,0.04178246051213058
0.04087696624173295,0.04321522231864116,0.04323118857374652,0.0391294706701984,0.03362129866501696,0.029357443726766942,0.026882779543155034,0.026089572168053576,0.026885605910619975,0.029046246684426454,0.03243075218887037,0.03725693577545605,0.044237012782052276,0.0435022869316063,0.04178246051213058
0.052285676578838654,0.054172170543085395,0.05174365154982252,0.046059129449984304,0.04079066363753883,0.03720209757244278,0.035142078193230154,0.03428523961753409,0.03443925071852138,0.035604893427486205,0.03736942865941524,0.03992433178438555,0.04423926097323957,0.0435022869316063,0.04178246051213058
0.06329614884054093,0.0639629156200709,0.05973193630052094,0.05416905519911822,0.04984804471105844,0.04710627585595097,0.04554969431766513,0.04476965215090013,0.044456465039396015,0.04440138048246552,0.044452530672744135,0.044462056629187285,0.04424129743751557,0.0435022869316063,0.04178246051213058
