0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.75,0.8,0.8571428571428571,0.8947368421052632,0.9230769230769231,0.9444444444444444,0.96,0.9705882352941176,0.978494623655914,0.9841269841269841,0.9883040935672515,0.9912663755458515,0.15841584158415842,0.0,0.0
0.75,0.8,0.8571428571428571,0.8947368421052632,0.9230769230769231,0.9444444444444444,0.96,0.9705882352941176,0.978494623655914,0.9841269841269841,0.9883040935672515,0.9912663755458515,0.1419141914191419,0.0,0.0
0.75,0.8,0.8571428571428571,0.8947368421052632,0.9230769230769231,0.9444444444444444,0.96,0.9705882352941176,0.978494623655914,0.9841269841269841,0.9883040935672515,0.9912663755458515,0.12871287128712872,0.0,0.0
0.75,0.8,0.8571428571428571,0.8947368421052632,0.9230769230769231,0.9444444444444444,0.96,0.9705882352941176,0.978494623655914,0.9841269841269841,0.9883040935672515,0.9912663755458515,0.11551155115511551,0.0,0.0
0.75,0.8,0.8571428571428571,0.8947368421052632,0.9230769230769231,0.9444444444444444,0.96,0.9705882352941176,0.978494623655914,0.9841269841269841,0.9883040935672515,0.8632478632478633,0.10891089108910891,0.0,0.0
0.75,0.8,0.8571428571428571,0.8947368421052632,0.9230769230769231,0.9444444444444444,0.96,0.9705882352941176,0.978494623655914,0.9841269841269841,0.9883040935672515,0.6890756302521008,0.10231023102310231,0.0,0.0
0.75,0.8,0.8571428571428571,0.8947368421052632,0.9230769230769231,0.9444444444444444,0.96,0.9705882352941176,0.978494623655914,0.9841269841269841,0.9884393063583815,0.6386554621848739,0.09570957095709572,0.0,0.0
0.75,0.8,0.8571428571428571,0.8947368421052632,0.9230769230769231,0.9444444444444444,0.96,0.9705882352941176,0.978494623655914,0.984251968503937,0.7486033519553073,0.6092436974789915,0.0891089108910891,0.0,0.0
0.75,0.8,0.8571428571428571,0.8947368421052632,0.9230769230769231,0.9444444444444444,0.96,0.9705882352941176,0.9787234042553191,0.8778625954198473,0.6871508379888268,0.5949367088607594,0.0891089108910891,0.0,0.0
0.75,0.8,0.8571428571428571,0.8947368421052632,0.9230769230769231,0.9444444444444444,0.96,0.9710144927536232,0.9791666666666666,0.803030303030303,0.6629213483146067,0.5829787234042553,0.0858085808580858,0.0,0.0
0.75,0.8,0.8571428571428571,0.8947368421052632,0.9230769230769231,0.9444444444444444,0.96,0.9714285714285714,0.979381443298969,0.9848484848484849,0.9887005649717514,0.6008583690987125,0.08250825082508251,0.0,0.0
0.75,0.8,0.8571428571428571,0.8947368421052632,0.9230769230769231,0.9444444444444444,0.96,0.9714285714285714,0.9791666666666666,0.9846153846153847,0.9885714285714285,0.9914163090128756,0.07920792079207921,0.0,0.0
0.75,0.8,0.8571428571428571,0.8947368421052632,0.9230769230769231,0.9444444444444444,0.96,0.9710144927536232,0.9787234042553191,0.984375,0.9884393063583815,0.9913419913419913,0.07590759075907591,0.0,0.0
0.75,0.8,0.8571428571428571,0.8947368421052632,0.9230769230769231,0.9444444444444444,0.9591836734693877,0.9701492537313433,0.978021978021978,0.9838709677419355,0.9881656804733728,0.9911894273127754,0.07590759075907591,0.0,0.0
