0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1.4979848749720605e-05,2.61958913991946e-05,3.8257644543721804e-05,5.3806895863344465e-05,7.797619859419942e-05,0.0001681983949083103,0.0003138965841945913,0.0005413435333514968,0.0008979101302049324,0.0014652341899355627,0.002395125820147409,0.003995768970706465,0.0069449646864871645,0.012685548384464267,0.02234378498649479
2.0378739553428358e-05,2.8258205977897173e-05,3.915698942307052e-05,5.435128569574805e-05,7.885543455070322e-05,0.00016854417246664946,0.0003139347190822425,0.0005408455336209582,0.0008966521391309833,0.001463264919858756,0.002392839445461436,0.003993475300298845,0.006942627422686948,0.012683268899557015,0.022342267127496124
2.032214795126845e-05,2.8168258382618217e-05,3.908533859826896e-05,5.433110324820492e-05,7.88764602866601e-05,0.00016850914799792713,0.0003138617671815372,0.0005407086430546988,0.0008964222018103756,0.001462957089833458,0.002392529265305267,0.003993204030665154,0.00694236844444993,0.012683008662903932,0.02234201719074491
2.0278332076072923e-05,2.812501099044501e-05,3.9045518633699575e-05,5.429560259580884e-05,7.881988161964378e-05,0.00016843449227068764,0.00031379175059700003,0.0005406270004253411,0.0008963249273578195,0.0014628543578145148,0.0023924396705855408,0.0039931350941826505,0.006942312273181468,0.012682957901952396,0.022341980931217125
2.0257153516470375e-05,2.8102487438190833e-05,3.902335329885916e-05,5.4274395114135016e-05,7.878191727606813e-05,0.00016838021492045436,0.00031373458102875476,0.0005405683220940912,0.0008962650505088467,0.001462800726544988,0.0023923997125819122,0.00399310781094243,0.006942292059388506,0.012682942062574629,0.02234197099842648
2.0245051662603686e-05,2.808918870487964e-05,3.9009834359765406e-05,5.426107919249065e-05,7.875725825162072e-05,0.00016834399097162098,0.00031369500012455234,0.0005405267035686987,0.000896222677114471,0.0014627662576157526,0.002392376679895641,0.003993093708057831,0.006942282339841794,0.012682935194103453,0.022341969139230772
2.0236393571510357e-05,2.8080107067474165e-05,3.900082057217539e-05,5.4252462560539495e-05,7.874141307367448e-05,0.0001683184030701441,0.00031366578168040365,0.0005404971266105331,0.0008961920661721696,0.001462742119797148,0.002392361024671091,0.003993084932067704,0.006942276639840192,0.01268293151869464,0.022341969329970488
2.022898977225379e-05,2.8072988210308764e-05,3.8994191983680757e-05,5.424661846152982e-05,7.873162962955218e-05,0.00016829874092057597,0.00031364393888057035,0.000540475075474516,0.0008961699839327985,0.0014627247973145068,0.0023923501396983355,0.003993078950531864,0.00694227299515422,0.012682929308771044,0.022341969480470764
2.022206423412122e-05,2.8066847793702373e-05,3.8988876475959275e-05,5.424240400616163e-05,7.872586925353904e-05,0.00016828331233911207,0.00031362790949658576,0.000540457920515403,0.0008961534089240038,0.0014627114697151288,0.002392342045143506,0.003993074729240887,0.006942270450031499,0.012682927879338278,0.022341969554526553
2.0215370780720304e-05,2.806126048135571e-05,3.898433721783883e-05,5.423917205853708e-05,7.872250730951148e-05,0.0001682720537347802,0.0003136153218944509,0.000540443839297867,0.0008961403639004688,0.001462700819314064,0.002392335623960567,0.003993071647782991,0.006942268685724823,0.01268292687530123,0.02234196958359584
2.0208845365100154e-05,2.8056037149822014e-05,3.8980298457435316e-05,5.423655892402582e-05,7.872049334972882e-05,0.00016826330430318192,0.00031360502466016785,0.0005404315474065492,0.0008961297725204457,0.0014626916733319593,0.0023923301513386628,0.003993069270999579,0.006942267364131771,0.01268292617903985,0.022341969608826676
2.020248034961255e-05,2.8051088055200927e-05,3.897661105453461e-05,5.423435554193309e-05,7.871932723607124e-05,0.00016825611212236636,0.0003135963525293095,0.0005404208994682762,0.0008961209060820177,0.001462683804028606,0.0023923253898327293,0.003993067393633621,0.006942266381121598,0.012682925654708471,0.022341969624481938
2.019628165826371e-05,2.8046366141774095e-05,3.89731889010984e-05,5.4232437246057915e-05,7.871888795372318e-05,0.0001682499620933272,0.000313588875091732,0.0005404124939572331,0.0008961133730033942,0.0014626773034848342,0.0023923213479466825,0.003993065840289482,0.006942265637443433,0.012682925246445277,0.022341969633857237
2.0190255376450572e-05,2.8041843362878256e-05,3.89699786613735e-05,5.423072652775969e-05,7.871905010558356e-05,0.00016824441555044677,0.00031358221684940716,0.0005404056101463539,0.0008961068415467647,0.0014626721216707455,0.002392318148427377,0.003993064535402917,0.006942265071019714,0.012682924912345142,0.022341969639325478
