0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1.4279051219276938e-05,2.5810287988116724e-05,3.806523065884709e-05,5.367140589186552e-05,7.488784080772488e-05,0.00010423382886565221,0.00014497945954731431,0.00020162056356235424,0.0002804082824883852,0.0003900887776292383,0.0005429237792401764,0.0007563272965438866,0.0015359540657483412,0.003020002571344709,0.005630145371308909
1.9961704230285504e-05,2.7898137401781057e-05,3.883335601571239e-05,5.400177312315077e-05,7.506659438440095e-05,0.00010434158194149321,0.00014504372226594914,0.0002016461443533491,0.0002803873598579296,0.0003899850148011447,0.0005426558536853628,0.0007556955669253563,0.0015279176447185793,0.0030148902154966987,0.00562695575734971
2.008342791197452e-05,2.794586407056822e-05,3.885930101184335e-05,5.40179211709325e-05,7.508080477330861e-05,0.0001043551179385889,0.00014505265205346564,0.00020164784007249556,0.0002803801840975876,0.00038996544422350443,0.0005426159413079097,0.0007556225345626987,0.001526991357247564,0.003014304292046251,0.005626480086737088
2.0128131527599204e-05,2.797493076953237e-05,3.887783317896432e-05,5.4029204721477516e-05,7.508723266416415e-05,0.00010435875123978515,0.00014505478344676895,0.00020164833070864037,0.0002803779119144718,0.00038995928187309143,0.0005426045195974187,0.0007556058907797905,0.0015267719337361096,0.0030141888938988435,0.005626401139507073
2.015265601839101e-05,2.7991770493365653e-05,3.888913810028016e-05,5.403655552765103e-05,7.509175544614152e-05,0.00010436122920463413,0.0001450557237414806,0.00020164805392573743,0.000280376372600515,0.00038995611155028627,0.0005425993862076131,0.0007555993460629745,0.0015266895397475781,0.003014149186762699,0.0056263790457109
2.0165026204858915e-05,2.800049440301489e-05,3.889518232571666e-05,5.404063530413541e-05,7.50943842962922e-05,0.00010436275507728378,0.00014505634861112555,0.00020164785396685605,0.000280375316955075,0.00038995409919525403,0.0005425963140651052,0.000755595526261207,0.0015266499788720144,0.003014132229155014,0.005626370115557676
2.0170297986981365e-05,2.800429796263401e-05,3.889788654741296e-05,5.4042512638214304e-05,7.509562727705092e-05,0.00010436348826034903,0.0001450566273016237,0.00020164767545905536,0.0002803746109288534,0.00038995279113655443,0.0005425943368761899,0.0007555929149432717,0.0015266274417986806,0.003014122960810589,0.005626365576027485
2.017146546701273e-05,2.8005197879883114e-05,3.8898566898594656e-05,5.4043009203202644e-05,7.50959613749514e-05,0.00010436366459073923,0.00014505662462525578,0.00020164744784393316,0.0002803740838461902,0.0003899518819128639,0.0005425930227757258,0.000755591128141144,0.0015266134054902915,0.0030141176053058976,0.005626362920589007
2.0170230547740504e-05,2.8004377422693174e-05,3.889802867293342e-05,5.404265673567255e-05,7.509572053983415e-05,0.00010436347374992644,0.0001450564221187778,0.00020164716611801594,0.00028037364684837607,0.00038995123042230665,0.0005425921246646326,0.0007555898860402194,0.001526603852393446,0.0030141140056445543,0.005626361188831821
2.0167566944851876e-05,2.800252492454111e-05,3.889675119807503e-05,5.404178171999472e-05,7.50951191095304e-05,0.00010436304642667498,0.00014505608451238848,0.00020164684091226909,0.00028037325928529424,0.0003899507252308994,0.000542591482891427,0.0007555890620067515,0.0015265970670438065,0.0030141115616659202,0.005626360002249353
2.0164046103378987e-05,2.800004820930088e-05,3.889502233836077e-05,5.404058392796279e-05,7.509429177769673e-05,0.00010436246811624816,0.00014505565837384483,0.00020164648492857965,0.0002803729008457007,0.00038995031063096026,0.0005425910102803234,0.0007555885132114718,0.0015265920075519075,0.0030141097454537535,0.0056263591551041145
2.0160013131217003e-05,2.7997195282700285e-05,3.8893018721248396e-05,5.403918740633525e-05,7.50933235966412e-05,0.00010436179448133668,0.0001450551757807251,0.00020164610972998152,0.0002803725621050208,0.00038994996566801073,0.0005425906521376082,0.0007555881535164714,0.0015265881570322918,0.003014108349404286,0.0056263585094087736
2.015568226829698e-05,2.7994120808324976e-05,3.889085122500418e-05,5.403767075260082e-05,7.509226912121005e-05,0.00010436106176440633,0.00014505465766777263,0.00020164572252125284,0.00028037223909705176,0.00038994966561044025,0.0005425903729624451,0.0007555879285213049,0.0015265851161228965,0.0030141072636591885,0.005626358013744557
2.0151189455615357e-05,2.799092342611767e-05,3.888859097114706e-05,5.403608472124258e-05,7.509116389246604e-05,0.00010436029389557142,0.0001450541188833221,0.00020164532996572854,0.0002803719294419938,0.0003899493989000689,0.0005425901489343168,0.0007555877975049401,0.0015265826675362974,0.0030141063730381324,0.005626357618159832
