0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.01266420682837183,-0.014742541935661754,-0.018382715143121647,-0.034760307174269006,-0.058451460686159355,-0.0778505997557525,-0.08782886475688055,-0.09170912795460859,-0.08729367587871469,-0.07575027766998849,0.0023342617586837385,0.015541739349292923,0.0442045491447707,0.043485668071271445,0.04177516926033736
-0.01053097768263219,-0.010036397591560083,-0.011867171549898504,-0.013871741346587868,-0.028232883665639925,-0.04579393483781801,-0.0559921005332482,-0.06271860985166472,-0.05884056584733599,-0.02713295379378138,0.00555628395984603,0.01752615924974075,0.04420336831146991,0.043484456264980764,0.0417743411258234
-0.008720197364692204,-0.009115531497041657,-0.009194096251640428,-0.0097170636685633,-0.011257785171690396,-0.017579471560231298,-0.029249822447221976,-0.03890083488526536,-0.01839206407028928,0.0013176352286411275,0.007503976646694942,0.019791369107751942,0.044203338620153944,0.04348432108282886,0.04177419890685001
-0.00548147562171728,-0.005569529290495519,-0.005963711041797564,-0.006337434461087873,-0.00623002508212483,-0.006368098996643812,-0.006519526595572344,-0.005465014673824727,-0.001552210264885043,0.003226333990758435,0.010626545837802696,0.022236971264781268,0.04420341435394771,0.04348432975059592,0.04177418302278865
-0.0025836840631325002,-0.002121818207213505,-0.002014974322283348,-0.0019000243913770648,-0.00182085734361034,-0.001810573439871089,-0.0012100658025042718,-2.458841154905097e-05,0.002493140140631731,0.006896025458980559,0.014018109237757394,0.024635304446127364,0.044203533954589,0.04348435228451102,0.04177419194473613
-0.0007103625281526463,-0.0007873856031260609,-0.0008843621801712937,-1.3480889488496028e-05,0.00048717931538925786,0.001017296598747657,0.0031524145596704433,0.004608712439773121,0.006989459088699022,0.011261321209707834,0.017652102590512735,0.02614442127405606,0.044203630399497984,0.04348437716917526,0.041774198407495175
0.0024754544250973347,0.0025561602813191286,0.0027249540164962787,0.0027823508070245404,0.002941771822496047,0.0032386223950395974,0.0039043645739375563,0.0054823216492922355,0.008256265039886255,0.012506245583191314,0.018744837232506976,0.027666777947773166,0.04420370634740472,0.04348439588530751,0.041774204332240814
0.005213750573070779,0.0063896964451680095,0.0068886978099019286,0.007029729084310062,0.007329820142938887,0.007485938272461605,0.007963361295617151,0.009280858681773385,0.011719181707711645,0.015629095304750942,0.021314544715447466,0.029425441549808674,0.04420376558264044,0.04348441473712001,0.041774208940001854
0.0065189113133950535,0.006507142410145973,0.0067760269577437325,0.012265730578517276,0.012398025635592218,0.012487405752110992,0.012905977910662883,0.01391150249000445,0.015994275109073766,0.01942641602104026,0.0244303654791823,0.03138575238877751,0.044203808749548615,0.0434844274503773,0.04177421221493432
0.009781405988630391,0.009879607585812576,0.010071546452165072,0.010255231114373447,0.010469340504925267,0.01111920333925265,0.012373227250220333,0.01933370695843508,0.021001464689601318,0.023818615620461787,0.02795432713320961,0.03375700099743663,0.04420384613748795,0.04348443835652608,0.04177421445076265
0.015083010030197037,0.01520992024889339,0.015176442874845493,0.015281774734525985,0.015513118300026631,0.015852577334070757,0.016696287992440908,0.018224015749620157,0.020750432809810114,0.024452219678685168,0.029278891039448997,0.03617823610778794,0.044203874841803215,0.043484447484374966,0.04177421593320465
0.02237928465200455,0.02237257082420095,0.022445704825771733,0.022498537460495086,0.02265669384051939,0.022805884552661384,0.023243800891962405,0.024193451254632622,0.02593944739614956,0.028597266604528417,0.03223069165897237,0.03716843824208772,0.04420389856856263,0.04348445498294612,0.04177421684221443
0.03173468381382927,0.03180831352329953,0.03185225840736833,0.03191977729713687,0.0319803736613011,0.03211988495706057,0.032327245181291105,0.03278017545882464,0.03365817184412228,0.03522432204856423,0.03714297731955075,0.039840253059039724,0.044203920169716644,0.04348446210075482,0.0417742172503447
0.042974644727338314,0.04299925996514229,0.043046446240923,0.043122703375101976,0.043212346783068185,0.04332968492801525,0.04347590811578435,0.0436588986296115,0.04387249245109395,0.04410048387938605,0.044299619583826,0.044385748833853725,0.04420394126827179,0.04348446904708937,0.041774217198512056
