0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.03571428571428571,0.0967741935483871,0.1111111111111111,0.12195121951219512,0.20408163265306123,0.23333333333333334,0.33783783783783783,0.47191011235955055,0.6,0.6666666666666666,0.3283582089552239,0.33070866141732286,0.006600660066006601,0.002512562814070352,0.001949317738791423
0.1111111111111111,0.13636363636363635,0.18518518518518517,0.2727272727272727,0.2619047619047619,0.32075471698113206,0.30434782608695654,0.3111111111111111,0.3135593220338983,0.3419354838709677,0.3283582089552239,0.3333333333333333,0.0033003300330033004,0.002506265664160401,0.0019455252918287938
0.14285714285714285,0.23529411764705882,0.22727272727272727,0.2413793103448276,0.2972972972972973,0.3,0.35384615384615387,0.3181818181818182,0.3448275862068966,0.3464052287581699,0.3282828282828283,0.332,0.0033003300330033004,0.002506265664160401,0.0019455252918287938
0.3333333333333333,0.4,0.3,0.2692307692307692,0.2857142857142857,0.2978723404255319,0.3125,0.3176470588235294,0.32456140350877194,0.32666666666666666,0.3282051282051282,0.340080971659919,0.0033003300330033004,0.002506265664160401,0.0019455252918287938
0.4,0.35714285714285715,0.3888888888888889,0.4166666666666667,0.36363636363636365,0.35555555555555557,0.3442622950819672,0.3253012048192771,0.32432432432432434,0.32653061224489793,0.34554973821989526,0.3306122448979592,0.0033003300330033004,0.002506265664160401,0.0019455252918287938
0.4,0.38461538461538464,0.47058823529411764,0.4782608695652174,0.46875,0.5116279069767442,0.5084745762711864,0.3625,0.3333333333333333,0.3356643356643357,0.4148936170212766,0.49794238683127573,0.0033003300330033004,0.002506265664160401,0.0019455252918287938
0.4444444444444444,0.5,0.47058823529411764,0.4782608695652174,0.4838709677419355,0.5,0.4827586206896552,0.4936708860759494,0.49056603773584906,0.49645390070921985,0.5,0.49586776859504134,0.0033003300330033004,0.002506265664160401,0.0019455252918287938
0.7777777777777778,0.8333333333333334,0.6875,0.5909090909090909,0.5333333333333333,0.5121951219512195,0.5178571428571429,0.5064935064935064,0.5,0.5107913669064749,0.5,0.5,0.0033003300330033004,0.002506265664160401,0.0019455252918287938
0.875,0.9090909090909091,0.875,0.47619047619047616,0.4827586206896552,0.5,0.4909090909090909,0.49333333333333335,0.5,0.49635036496350365,0.5,0.5,0.0033003300330033004,0.002506265664160401,0.0019455252918287938
0.875,1.0,1.0,0.9523809523809523,0.9655172413793104,0.975,0.9818181818181818,0.6027397260273972,0.51,0.5,0.5027932960893855,0.5,0.0033003300330033004,0.002506265664160401,0.0019455252918287938
0.875,0.9090909090909091,0.9333333333333333,0.9523809523809523,1.0,0.9743589743589743,0.9814814814814815,1.0,1.0,0.9925373134328358,1.0,0.5042735042735043,0.0033003300330033004,0.002506265664160401,0.0019455252918287938
1.0,1.1,1.0714285714285714,1.0,1.037037037037037,1.0,1.0,1.0140845070422535,1.0,1.0,0.9943181818181818,0.9957081545064378,0.0033003300330033004,0.002506265664160401,0.0019455252918287938
1.1428571428571428,1.0,1.0,1.0,1.0384615384615385,1.0277777777777777,1.0,1.0,1.0106382978723405,1.0,1.0,0.9956709956709957,0.0033003300330033004,0.002512562814070352,0.0019455252918287938
1.0,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.011111111111111,1.0,1.0,1.0,0.006600660066006601,0.002512562814070352,0.0019455252918287938
