0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.2222222222222222,0.23076923076923078,0.2222222222222222,0.2916666666666667,0.2571428571428571,0.2978723404255319,0.2923076923076923,0.2808988764044944,0.2773109243697479,0.24528301886792453,0.2885572139303483,0.33070866141732286,0.0,0.0,0.0
0.3333333333333333,0.3333333333333333,0.35294117647058826,0.2916666666666667,0.23529411764705882,0.23404255319148937,0.24615384615384617,0.27586206896551724,0.2457627118644068,0.24516129032258063,0.3434343434343434,0.33067729083665337,0.0,0.0,0.0
0.2222222222222222,0.4166666666666667,0.35294117647058826,0.34782608695652173,0.375,0.35555555555555557,0.39344262295081966,0.3058823529411765,0.36283185840707965,0.36,0.3299492385786802,0.3293172690763052,0.0,0.0,0.0
0.2222222222222222,0.25,0.29411764705882354,0.30434782608695654,0.3125,0.3181818181818182,0.31666666666666665,0.3373493975903614,0.33035714285714285,0.3288590604026846,0.32989690721649484,0.3319838056680162,0.0,0.0,0.0
0.2222222222222222,0.25,0.3125,0.30434782608695654,0.3225806451612903,0.32558139534883723,0.3220338983050847,0.32098765432098764,0.32727272727272727,0.3287671232876712,0.3298429319371728,0.3319672131147541,0.0,0.0,0.0
0.375,0.36363636363636365,0.5,0.5,0.4838709677419355,0.30952380952380953,0.3275862068965517,0.3291139240506329,0.32710280373831774,0.32867132867132864,0.3315508021390374,0.5,0.0,0.0,0.0
0.375,0.36363636363636365,0.4375,0.45454545454545453,0.4666666666666667,0.4634146341463415,0.47368421052631576,0.5,0.49523809523809526,0.48936170212765956,0.4946236559139785,0.49377593360995853,0.0,0.0,0.0
0.375,0.36363636363636365,0.4,0.42857142857142855,0.4482758620689655,0.4634146341463415,0.48214285714285715,0.4868421052631579,0.49038461538461536,0.4892086330935252,0.4945652173913043,0.49583333333333335,0.0,0.0,0.0
0.625,0.7272727272727273,0.4,0.42857142857142855,0.4482758620689655,0.475,0.4727272727272727,0.48,0.49019607843137253,0.48905109489051096,0.4945054945054945,0.4957983193277311,0.0,0.0,0.0
0.625,0.7272727272727273,0.8,0.8571428571428571,0.896551724137931,0.925,0.9259259259259259,0.4794520547945205,0.48484848484848486,0.4925373134328358,0.49162011173184356,0.4957627118644068,0.0,0.0,0.0
0.625,0.7272727272727273,0.8,0.8571428571428571,0.8928571428571429,0.9230769230769231,0.9444444444444444,0.958904109589041,0.9696969696969697,0.9776119402985075,0.4943181818181818,0.49572649572649574,0.0,0.0,0.0
0.625,0.7272727272727273,0.8,0.85,0.8928571428571429,0.9210526315789473,0.9423076923076923,0.9583333333333334,0.9690721649484536,0.9772727272727273,0.9829545454545454,0.9871244635193133,0.0,0.0,0.0
0.625,0.7,0.7857142857142857,0.8421052631578947,0.8888888888888888,0.918918918918919,0.94,0.9565217391304348,0.9680851063829787,0.9765625,0.9826589595375722,0.987012987012987,0.0,0.0,0.0
0.5714285714285714,0.7,0.7857142857142857,0.8421052631578947,0.8846153846153846,0.9142857142857143,0.9375,0.9545454545454546,0.967032967032967,0.9758064516129032,0.9821428571428571,0.986784140969163,0.0,0.0,0.0
